3,8,4,6,1,0,0,0,0,3,1,2,3.2812
3,8,6,4,1,0,0,0,0,3,2,1,3.2812
3,8,8,2,1,0,0,0,0,3,3,0,1.0937
3,10,2,10,1,0,0,0,0,4,0,4,0.27344
3,10,4,8,1,0,0,0,0,4,1,3,1.0937
3,10,6,6,1,0,0,0,0,4,2,2,1.6406
3,10,8,4,1,0,0,0,0,4,3,1,1.0937
3,10,10,2,1,0,0,0,0,4,4,0,0.27344
3,12,2,12,1,0,0,0,0,5,0,5,0.049219
3,12,4,10,1,0,0,0,0,5,1,4,0.24609
3,12,6,8,1,0,0,0,0,5,2,3,0.49219
3,12,8,6,1,0,0,0,0,5,3,2,0.49219
3,12,10,4,1,0,0,0,0,5,4,1,0.24609
3,12,12,2,1,0,0,0,0,5,5,0,0.049219
3,14,2,14,1,0,0,0,0,6,0,6,0.0068359
3,14,4,12,1,0,0,0,0,6,1,5,0.041016
3,14,6,10,1,0,0,0,0,6,2,4,0.10254
3,14,8,8,1,0,0,0,0,6,3,3,0.13672
3,14,10,6,1,0,0,0,0,6,4,2,0.10254
3,14,12,4,1,0,0,0,0,6,5,1,0.041016
3,14,14,2,1,0,0,0,0,6,6,0,0.0068359
3,16,2,16,1,0,0,0,0,7,0,7,0.0007673
3,16,4,14,1,0,0,0,0,7,1,6,0.0053711
3,16,6,12,1,0,0,0,0,7,2,5,0.016113
3,16,8,10,1,0,0,0,0,7,3,4,0.026855
3,16,10,8,1,0,0,0,0,7,4,3,0.026855
3,16,12,6,1,0,0,0,0,7,5,2,0.016113
3,16,14,4,1,0,0,0,0,7,6,1,0.0053711
3,16,16,2,1,0,0,0,0,7,7,0,0.0007673
3,18,2,18,1,0,0,0,0,8,0,8,7.1934e-05
3,18,4,16,1,0,0,0,0,8,1,7,0.00057547
3,18,6,14,1,0,0,0,0,8,2,6,0.0020142
3,18,8,12,1,0,0,0,0,8,3,5,0.0040283
3,18,10,10,1,0,0,0,0,8,4,4,0.0050354
3,18,12,8,1,0,0,0,0,8,5,3,0.0040283
3,18,14,6,1,0,0,0,0,8,6,2,0.0020142
3,18,16,4,1,0,0,0,0,8,7,1,0.00057547
3,18,18,2,1,0,0,0,0,8,8,0,7.1934e-05
4,1,2,2,0,0,0,0,1,-1,0,0,3.75
4,2,1,6,0,0,0,0,1,0,-1,2,5.625
